5.506538147328752,7.138856776225535
5.23186742441022,6.387487363771573
5.007675409820507,5.684271015130367
4.8445622546433516,5.072238746067514
4.758387968689006,4.758137756821651
4.616860162230147,4.278181824434429
4.251983432216347,3.566237323862624
3.8482889816702164,3.4183975210091706
3.183604387800167,3.0502493988719577
2.742555062940909,2.8813447943898964
2.116039352458453,2.742920977545822
1.6660741319564876,2.4351955691815976
1.3340150178045853,1.7073654071872943

5.506538147328752,7.138856776225535
5.337770998905155,6.510736317136293
5.173031348715756,5.77094816354918
4.892991248219853,5.0550424703396555
4.771246862480772,4.3015824304810995
4.775053141871325,4.227957116788651
4.665254298441086,3.4427159369428675
4.592134249549516,2.9277208236701098
4.552555649384185,2.5147914401450224
4.44149432782962,1.7225380824023409
3.79355994446733,1.4631423510024137
3.674518278007486,1.579877737702849

5.506538147328752,7.138856776225535
5.337770998905155,6.510736317136293
5.206588923482335,5.789722332747027
5.191586151671385,5.722596385540426
5.167154732143919,4.922969531476686
5.152584928541963,4.790640548563407
5.140424330413792,4.033444667837733
5.019629582863347,3.5514097817190544
4.922910957923654,2.767606781455776
4.8350481253353195,1.9724463431481634
4.84221282088449,1.7376197323621885

5.506538147328752,7.138856776225535
5.529306866708875,6.589431494377321
5.524889823618422,5.789443688388793
5.524219174620605,4.989443969495142
5.525859994599623,4.459674547951894
5.519145925820417,4.158030631579157
5.477530800316371,3.430007780269899
5.482225460562849,2.7499816156960364
5.437506692282453,2.254667728887764
5.711641009612538,1.591584882746467
6.2583952965893825,1.327217726826382

5.506538147328752,7.138856776225535
5.23186742441022,6.387487363771573
5.007675409820507,5.684271015130367
4.8445622546433516,5.072238746067514
4.758387968689006,4.758137756821651
4.616860162230147,4.278181824434429
4.251983432216347,3.566237323862624
3.6335157847263395,3.534709777779779
2.8996258157391046,3.545858763392247
2.357151200661242,3.5057217881485867
1.7458975731741453,3.5248147369051366

5.506538147328752,7.138856776225535
5.23186742441022,6.387487363771573
5.007675409820507,5.684271015130367
4.8445622546433516,5.072238746067514
4.758387968689006,4.758137756821651
4.616860162230147,4.278181824434429
4.251983432216347,3.566237323862624
3.7148668589254767,3.5734137436879205

5.506538147328752,7.138856776225535
5.529306866708875,6.589431494377321
5.524889823618422,5.789443688388793
5.576702246109578,5.048002496096157
5.570803924252593,4.562174270543587
5.578780312179395,4.23378676924421
5.612887032527996,3.7391128242229215

5.506538147328752,7.138856776225535
5.529306866708875,6.589431494377321
5.524889823618422,5.789443688388793
5.524219174620605,4.989443969495142
5.525859994599623,4.459674547951894
5.519145925820417,4.158030631579157
5.477530800316371,3.430007780269899
5.482225460562849,2.7499816156960364
5.437506692282453,2.254667728887764
5.711641009612538,1.591584882746467
6.342469304002974,1.5789522475509148
6.5176448838197825,2.2761992634299406

5.506538147328752,7.138856776225535
5.331906272471142,7.073949259834248
4.535806745244276,6.99504715118587
3.829556510886647,6.885064740265484
3.247397524854754,6.765485494869765
2.477901743548915,6.546679090593026
1.7576173078719302,6.359133029993443
1.5304675886966779,6.194841533830376
1.2714035813503295,5.588353277437466

5.506538147328752,7.138856776225535
5.331906272471142,7.073949259834248
4.535806745244276,6.99504715118587
3.829556510886647,6.885064740265484
3.247397524854754,6.765485494869765
2.477901743548915,6.546679090593026
1.7576173078719302,6.359133029993443
1.5304675886966779,6.194841533830376
1.67524649331859,5.533556397825852
2.450815687592541,5.441035293594281

5.506538147328752,7.138856776225535
5.337770998905155,6.510736317136293
5.206588923482335,5.789722332747027
5.191586151671385,5.722596385540426

5.506538147328752,7.138856776225535
5.529306866708875,6.589431494377321
5.524889823618422,5.789443688388793
5.881016739310762,5.483307901121253
6.345910722713323,5.572776575586738

5.506538147328752,7.138856776225535
5.331906272471142,7.073949259834248
4.535806745244276,6.99504715118587
3.829556510886647,6.885064740265484
3.247397524854754,6.765485494869765
2.5603971051713357,6.667579478490084
2.1456468609355155,6.605097280387804
1.719760625748799,6.539466550778228

5.506538147328752,7.138856776225535
4.9767034440176,7.116746314324709
4.561588531227647,7.060747255387179
3.779220324047169,6.89898396283164
3.6902909005824607,6.881470008054981

5.506538147328752,7.138856776225535
5.529306866708875,6.589431494377321
5.524889823618422,5.789443688388793
5.881016739310762,5.483307901121253
6.345910722713323,5.572776575586738
6.43256605654334,6.344792588420833

5.214581345413609,6.502601637297346
5.015677626619944,5.755230151575164
4.99636956883587,5.705263995364498
4.857876042981967,4.969612439031547
4.797506062301848,4.794217626756735
4.604027434983057,4.124157168258925
4.32575965027604,3.6854421524805354
3.7139968357480595,3.3669832210035153
3.4234143106281985,3.2085931490918234
2.6832548577777584,2.9565072201673868
1.9602501920410673,2.614068534673216
1.4112813857262403,2.1210570455964626
1.110608536038646,1.6669624996977142

5.214581345413609,6.502601637297346
5.12489392552299,5.70764492985136
5.07116662766172,5.1076438493753065
4.977308380950666,4.527472376474213
4.875974006699569,3.8998350224660894
4.78733860971815,3.3454421926630786
4.66132747250059,2.8456270690769574
4.549220636657657,2.188524263210218
4.3018383151555355,1.6242406257931536
3.6345390417391914,1.3935318631740947

5.214581345413609,6.502601637297346
5.12489392552299,5.70764492985136
5.137514319289979,5.010477849614891
5.161950698803302,4.258318112791287
5.189119372743789,3.7560217275305403
5.216330210882356,3.192350168505005
5.208007306531284,2.404424943161547
5.092052077496428,1.748989212186153

5.214581345413609,6.502601637297346
5.331685689556072,6.14348885815799
5.320317347553752,5.354402190651688
5.4042828020640705,4.625593571036466
5.439365255801508,4.021733674716387
5.504968468651068,3.476162493621442
5.569567114714317,2.8061228584180675
5.596499013952814,2.2817655873445086
5.580077063980745,1.6627620057625168
6.345155277194829,1.4827298219251148

5.214581345413609,6.502601637297346
5.015677626619944,5.755230151575164
4.99636956883587,5.705263995364498
4.857876042981967,4.969612439031547
4.797506062301848,4.794217626756735
4.604027434983057,4.124157168258925
4.32575965027604,3.6854421524805354
3.7139968357480595,3.3669832210035153
2.9792877755853544,3.165930299275268
2.603597823719051,3.0897273879166427
2.0009413384325754,3.0259168001009873
1.6279172686152172,2.918987195639521

5.214581345413609,6.502601637297346
5.015677626619944,5.755230151575164
4.99636956883587,5.705263995364498
4.857876042981967,4.969612439031547
4.797506062301848,4.794217626756735
4.604027434983057,4.124157168258925
4.32575965027604,3.6854421524805354
3.7139968357480595,3.3669832210035153

5.214581345413609,6.502601637297346
5.12489392552299,5.70764492985136
5.137514319289979,5.010477849614891
5.161950698803302,4.258318112791287
5.192986988638438,3.7051830160180668

5.214581345413609,6.502601637297346
5.331685689556072,6.14348885815799
5.320317347553752,5.354402190651688
5.4042828020640705,4.625593571036466
5.439365255801508,4.021733674716387
5.504968468651068,3.476162493621442
5.569567114714317,2.8061228584180675
5.596499013952814,2.2817655873445086
5.580077063980745,1.6627620057625168
5.8477801851843525,1.4865486908285928
6.502234047747173,1.7471231522768158
6.660945655956332,2.248041564889337
6.664496903580588,2.5595090360069235

5.214581345413609,6.502601637297346
4.497940703062718,6.547170724965185
4.229679814632703,6.569616017736452
3.6433250049128474,6.528040539650268
2.851642883827666,6.553874220474563
2.2737387548442203,6.561273150685586
1.9663768773135915,6.490921959656246
1.5463850594433604,6.230562769778599
1.6285534190820898,5.4359399842530545

5.214581345413609,6.502601637297346
4.497940703062718,6.547170724965185
4.229679814632703,6.569616017736452
3.6433250049128474,6.528040539650268
2.851642883827666,6.553874220474563
2.2737387548442203,6.561273150685586
1.9663768773135915,6.490921959656246
1.490230748787331,6.238897760680655
1.7224217390095933,5.4819060725197595
2.4030777439448925,5.507431460401909

5.214581345413609,6.502601637297346
5.12489392552299,5.70764492985136

5.214581345413609,6.502601637297346
5.237532733251295,6.501701273443374
5.6113384652679645,5.794404111911192
5.850979674841364,5.458230707717571
6.254477957912144,5.368247468849043

5.214581345413609,6.502601637297346
4.497940703062718,6.547170724965185
4.229679814632703,6.569616017736452
3.6433250049128474,6.528040539650268
2.851642883827666,6.553874220474563
2.2737387548442203,6.561273150685586
1.525213717057179,6.5330776419191485

5.214581345413609,6.502601637297346
4.864157754111014,6.463962752540621
4.284212310856453,6.413792525115219
3.7037844492845635,6.401094495624511

5.214581345413609,6.502601637297346
5.331685689556072,6.14348885815799
5.495785452396182,5.74453185181155
6.105197151445225,5.485889613348483
6.3060833616295024,5.559780083879346
6.538231443295676,6.261432060228434

5.466247854393836,7.7191017757691505
5.322006375517161,7.2801167933527395
5.17882319618839,6.493034474178115
5.097706669775416,6.079828602326218
4.988647785573927,5.516739737642343
4.828350268397784,4.817999103905847
4.700358987624043,4.192503734738718
4.256889702557901,3.588473920310042
3.575173225016027,3.31936591486998
3.0622880796275536,3.0555537520706166
2.3977892252809956,2.7367279469376222
2.259732835433531,2.668863645005558
1.6756825309314114,2.3918081568171856
1.5356460164732868,1.7691785901557933
1.5100550104649209,1.6044860060733948

5.466247854393836,7.7191017757691505
5.432643622971827,7.552661916877594
5.346192294727426,6.878152656283893
5.284343039045169,6.558889408976051
5.1782850385526675,6.051208413061614
5.0785289142759344,5.280058501801072
5.036404448096349,4.927021695901325
4.971829016157471,4.384509781146646
4.825547184848006,3.7543821348200668
4.709102459005662,2.9877302146445084
4.625777927099248,2.4840158517838846
4.522632617135234,1.903630632842379
4.151857393093188,1.463571840935321
3.54351095916069,1.530133592531232

5.466247854393836,7.7191017757691505
5.432643622971827,7.552661916877594
5.346192294727426,6.878152656283893
5.284343039045169,6.558889408976051
5.1782850385526675,6.051208413061614
5.166113179265518,5.415238783579788
5.07332204265049,4.628927244619439
5.087255960359851,4.100071247077848
5.114371031798933,3.300764566280258
5.170854885596114,2.5029530817469032
5.151792459888484,2.233887642111112
5.123935490990523,1.6924205065094409

5.466247854393836,7.7191017757691505
5.579444368712169,6.927150673019631
5.577672777693444,6.8521955803919115
5.603082228096036,6.052599207319698
5.491599501617754,5.2637315149057935
5.45263523806878,4.464680961958055
5.393986436974262,3.916246124060703
5.39753643809436,3.3952331673161447
5.438455021963112,3.09717829667035
5.405666463271738,2.2978505100778017
5.481227087569508,1.8577195406608131
5.821111552600391,1.5245985084286224
6.255160322713509,1.5017328969034403

5.466247854393836,7.7191017757691505
5.322006375517161,7.2801167933527395
5.17882319618839,6.493034474178115
5.097706669775416,6.079828602326218
4.988647785573927,5.516739737642343
4.828350268397784,4.817999103905847
4.700358987624043,4.192503734738718
4.256889702557901,3.588473920310042
4.09657034560715,3.506454269800069
3.299539254875577,3.437596151852807
2.558722400975141,3.3796566092098326
2.3271076646060664,3.355034889189559
1.7381533941776148,3.189365296616758

5.466247854393836,7.7191017757691505
5.322006375517161,7.2801167933527395
5.17882319618839,6.493034474178115
5.097706669775416,6.079828602326218
4.988647785573927,5.516739737642343
4.828350268397784,4.817999103905847
4.700358987624043,4.192503734738718
